id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
39,Activity F,2023-11-28 10:58:19.176709,2023-11-28 10:58:19.176709,2023-11-28 10:59:06.120074,R5,R5,60,60,60,2,[],1.0,46.94336524723545,"['Activity E', 'Activity F']",{},{}
42,Activity F,2023-11-28 10:59:06.120074,2023-11-28 10:59:06.120074,2023-11-28 10:59:48.748799,R5,R5,59,59,59,2,[],1.0,42.628724709172644,"['Activity E', 'Activity F']",{},{}
43,Activity F,2023-11-28 10:59:48.748799,2023-11-28 10:59:48.748799,2023-11-28 11:00:08.562474,R5,R5,58,58,58,2,[],1.0,19.813675806063866,"['Activity E', 'Activity F']",{},{}
41,Activity F,2023-11-28 10:57:00.909840,2023-11-28 10:57:00.909840,2023-11-28 11:00:09.221050,R6,R6,61,61,57,2,[],1.0,188.31120977731968,"['Activity E', 'Activity F']",{},{}
44,Activity F,2023-11-28 11:00:08.562474,2023-11-28 11:00:08.562474,2023-11-28 11:00:29.046081,R5,R5,57,57,56,2,[],1.0,20.483606445307146,"['Activity E', 'Activity F']",{},{}
46,Activity F,2023-11-28 11:00:09.221050,2023-11-28 11:00:09.221050,2023-11-28 11:01:03.878696,R6,R6,56,56,55,2,[],1.0,54.65764632479755,"['Activity E', 'Activity F']",{},{}
48,Activity F,2023-11-28 11:01:03.878696,2023-11-28 11:01:03.878696,2023-11-28 11:01:20.789499,R6,R6,54,54,54,2,[],1.0,16.910802352366442,"['Activity E', 'Activity F']",{},{}
49,Activity F,2023-11-28 11:01:20.789499,2023-11-28 11:01:20.789499,2023-11-28 11:02:01.997126,R6,R6,53,53,53,2,[],1.0,41.20762676834661,"['Activity E', 'Activity F']",{},{}
45,Activity F,2023-11-28 11:00:29.046081,2023-11-28 11:00:29.046081,2023-11-28 11:02:42.360521,R5,R5,55,55,52,2,[],1.0,133.31444034742438,"['Activity E', 'Activity F']",{},{}
50,Activity F,2023-11-28 11:02:01.997126,2023-11-28 11:02:01.997126,2023-11-28 11:05:19.986963,R6,R6,52,52,51,2,[],1.0,197.98983724803097,"['Activity E', 'Activity F']",{},{}
51,Activity F,2023-11-28 11:02:42.360521,2023-11-28 11:02:42.360521,2023-11-28 11:05:52.856510,R5,R5,51,51,50,2,[],1.0,190.49598871995258,"['Activity E', 'Activity F']",{},{}
53,Activity F,2023-11-28 11:05:52.856510,2023-11-28 11:05:52.856510,2023-11-28 11:06:31.404868,R5,R5,49,49,49,2,[],1.0,38.54835767548984,"['Activity E', 'Activity F']",{},{}
54,Activity F,2023-11-28 11:06:31.404868,2023-11-28 11:06:31.404868,2023-11-28 11:06:40.465556,R5,R5,48,48,48,2,[],1.0,9.060688076244439,"['Activity E', 'Activity F']",{},{}
52,Activity F,2023-11-28 11:05:19.986963,2023-11-28 11:05:19.986963,2023-11-28 11:07:50.343319,R6,R6,50,50,47,2,[],1.0,150.35635596313588,"['Activity E', 'Activity F']",{},{}
56,Activity F,2023-11-28 11:07:50.343319,2023-11-28 11:07:50.343319,2023-11-28 11:09:12.967243,R6,R6,46,46,46,2,[],1.0,82.62392473240679,"['Activity E', 'Activity F']",{},{}
55,Activity F,2023-11-28 11:06:40.465556,2023-11-28 11:06:40.465556,2023-11-28 11:10:35.488944,R5,R5,47,47,45,2,[],1.0,235.0233886140362,"['Activity E', 'Activity F']",{},{}
57,Activity F,2023-11-28 11:10:35.488944,2023-11-28 11:10:35.488944,2023-11-28 11:13:08.750153,R5,R5,44,44,44,2,[],1.0,153.26120882700775,"['Activity E', 'Activity F']",{},{}
59,Activity F,2023-11-28 11:13:08.750153,2023-11-28 11:13:08.750153,2023-11-28 11:14:14.782648,R5,R5,43,43,43,2,[],1.0,66.03249476933071,"['Activity E', 'Activity F']",{},{}
47,Activity F,2023-11-28 11:09:12.967243,2023-11-28 11:09:12.967243,2023-11-28 11:16:00.699622,R6,R6,45,45,42,2,[],1.0,407.7323781431349,"['Activity E', 'Activity F']",{},{}
58,Activity F,2023-11-28 11:14:14.782648,2023-11-28 11:14:14.782648,2023-11-28 11:18:45.165409,R5,R5,42,42,41,2,[],1.0,270.3827605720291,"['Activity E', 'Activity F']",{},{}
60,Activity F,2023-11-28 11:16:00.699622,2023-11-28 11:16:00.699622,2023-11-28 11:19:37.463604,R6,R6,41,41,40,2,[],1.0,216.7639826342822,"['Activity E', 'Activity F']",{},{}
62,Activity F,2023-11-28 11:19:37.463604,2023-11-28 11:19:37.463604,2023-11-28 11:19:41.033740,R6,R6,39,39,39,2,[],1.0,3.570135703914233,"['Activity E', 'Activity F']",{},{}
61,Activity F,2023-11-28 11:18:45.165409,2023-11-28 11:18:45.165409,2023-11-28 11:23:09.680760,R5,R5,40,40,38,2,[],1.0,264.5153512847653,"['Activity E', 'Activity F']",{},{}
65,Activity F,2023-11-28 11:23:09.680760,2023-11-28 11:23:09.680760,2023-11-28 11:23:37.573415,R5,R5,37,37,37,2,[],1.0,27.8926548020706,"['Activity E', 'Activity F']",{},{}
63,Activity F,2023-11-28 11:19:41.033740,2023-11-28 11:19:41.033740,2023-11-28 11:23:46.697838,R6,R6,38,38,36,2,[],1.0,245.66409793781122,"['Activity E', 'Activity F']",{},{}
64,Activity F,2023-11-28 11:23:37.573415,2023-11-28 11:23:37.573415,2023-11-28 11:23:49.233610,R5,R5,36,36,35,2,[],1.0,11.660195038328062,"['Activity E', 'Activity F']",{},{}
68,Activity F,2023-11-28 11:23:49.233610,2023-11-28 11:23:49.233610,2023-11-28 11:24:08.245399,R5,R5,34,34,34,2,[],1.0,19.011788982029056,"['Activity E', 'Activity F']",{},{}
66,Activity F,2023-11-28 11:23:46.697838,2023-11-28 11:23:46.697838,2023-11-28 11:24:55.920272,R6,R6,35,35,33,2,[],1.0,69.22243417758963,"['Activity E', 'Activity F']",{},{}
70,Activity F,2023-11-28 11:24:55.920272,2023-11-28 11:24:55.920272,2023-11-28 11:27:37.397722,R6,R6,32,32,32,2,[],1.0,161.47744996129558,"['Activity E', 'Activity F']",{},{}
67,Activity F,2023-11-28 11:27:37.397722,2023-11-28 11:27:37.397722,2023-11-28 11:27:52.261302,R6,R6,31,31,31,2,[],1.0,14.863579697951835,"['Activity E', 'Activity F']",{},{}
69,Activity F,2023-11-28 11:24:08.245399,2023-11-28 11:24:08.245399,2023-11-28 11:30:52.363758,R5,R5,33,33,30,2,[],1.0,404.1183594806065,"['Activity E', 'Activity F']",{},{}
73,Activity F,2023-11-28 11:30:52.363758,2023-11-28 11:30:52.363758,2023-11-28 11:31:40.573354,R5,R5,29,29,29,2,[],1.0,48.209595377446355,"['Activity E', 'Activity F']",{},{}
74,Activity F,2023-11-28 11:31:40.573354,2023-11-28 11:31:40.573354,2023-11-28 11:33:17.147223,R5,R5,28,28,28,2,[],1.0,96.57386916443342,"['Activity E', 'Activity F']",{},{}
72,Activity F,2023-11-28 11:27:52.261302,2023-11-28 11:27:52.261302,2023-11-28 11:34:23.713165,R6,R6,30,30,27,2,[],1.0,391.4518635934385,"['Activity E', 'Activity F']",{},{}
75,Activity F,2023-11-28 11:34:23.713165,2023-11-28 11:34:23.713165,2023-11-28 11:34:42.839572,R6,R6,26,26,26,2,[],1.0,19.126407129629563,"['Activity E', 'Activity F']",{},{}
71,Activity F,2023-11-28 11:33:17.147223,2023-11-28 11:33:17.147223,2023-11-28 11:37:55.149554,R5,R5,27,27,25,2,[],1.0,278.00233122349,"['Activity E', 'Activity F']",{},{}
78,Activity F,2023-11-28 11:37:55.149554,2023-11-28 11:37:55.149554,2023-11-28 11:37:58.469963,R5,R5,24,24,24,2,[],1.0,3.320409537752934,"['Activity E', 'Activity F']",{},{}
76,Activity F,2023-11-28 11:37:58.469963,2023-11-28 11:37:58.469963,2023-11-28 11:40:28.061763,R5,R5,23,23,23,2,[],1.0,149.59179929102956,"['Activity E', 'Activity F']",{},{}
80,Activity F,2023-11-28 11:40:28.061763,2023-11-28 11:40:28.061763,2023-11-28 11:40:59.236144,R5,R5,22,22,22,2,[],1.0,31.17438084788476,"['Activity E', 'Activity F']",{},{}
81,Activity F,2023-11-28 11:40:59.236144,2023-11-28 11:40:59.236144,2023-11-28 11:41:42.888447,R5,R5,21,21,21,2,[],1.0,43.652303609324804,"['Activity E', 'Activity F']",{},{}
77,Activity F,2023-11-28 11:34:42.839572,2023-11-28 11:34:42.839572,2023-11-28 11:41:44.585218,R6,R6,25,25,20,2,[],1.0,421.745645442872,"['Activity E', 'Activity F']",{},{}
82,Activity F,2023-11-28 11:41:42.888447,2023-11-28 11:41:42.888447,2023-11-28 11:42:34.090836,R5,R5,20,20,19,2,[],1.0,51.202389243826154,"['Activity E', 'Activity F']",{},{}
79,Activity F,2023-11-28 11:42:34.090836,2023-11-28 11:42:34.090836,2023-11-28 11:44:09.453647,R5,R5,18,18,18,2,[],1.0,95.36281019066517,"['Activity E', 'Activity F']",{},{}
85,Activity F,2023-11-28 11:44:09.453647,2023-11-28 11:44:09.453647,2023-11-28 11:44:15.383175,R5,R5,17,17,17,2,[],1.0,5.929528350539823,"['Activity E', 'Activity F']",{},{}
86,Activity F,2023-11-28 11:44:15.383175,2023-11-28 11:44:15.383175,2023-11-28 11:47:02.549865,R5,R5,16,16,16,2,[],1.0,167.16668961818823,"['Activity E', 'Activity F']",{},{}
83,Activity F,2023-11-28 11:41:44.585218,2023-11-28 11:41:44.585218,2023-11-28 11:47:32.268735,R6,R6,19,19,15,2,[],1.0,347.6835171863545,"['Activity E', 'Activity F']",{},{}
87,Activity F,2023-11-28 11:47:02.549865,2023-11-28 11:47:02.549865,2023-11-28 11:48:02.584180,R5,R5,15,15,14,2,[],1.0,60.0343154197804,"['Activity E', 'Activity F']",{},{}
89,Activity F,2023-11-28 11:48:02.584180,2023-11-28 11:48:02.584180,2023-11-28 11:48:08.421264,R5,R5,13,13,13,2,[],1.0,5.837083845563053,"['Activity E', 'Activity F']",{},{}
84,Activity F,2023-11-28 11:47:32.268735,2023-11-28 11:47:32.268735,2023-11-28 11:49:31.874717,R6,R6,14,14,12,2,[],1.0,119.60598142253546,"['Activity E', 'Activity F']",{},{}
90,Activity F,2023-11-28 11:49:31.874717,2023-11-28 11:49:31.874717,2023-11-28 11:50:25.138147,R6,R6,11,11,11,2,[],1.0,53.2634301233964,"['Activity E', 'Activity F']",{},{}
88,Activity F,2023-11-28 11:48:08.421264,2023-11-28 11:48:08.421264,2023-11-28 11:50:59.046828,R5,R5,12,12,10,2,[],1.0,170.62556392697127,"['Activity E', 'Activity F']",{},{}
91,Activity F,2023-11-28 11:50:59.046828,2023-11-28 11:50:59.046828,2023-11-28 11:51:41.010105,R5,R5,9,9,9,2,[],1.0,41.96327723282813,"['Activity E', 'Activity F']",{},{}
93,Activity F,2023-11-28 11:51:41.010105,2023-11-28 11:51:41.010105,2023-11-28 11:52:25.346823,R5,R5,8,8,8,2,[],1.0,44.336717774426134,"['Activity E', 'Activity F']",{},{}
94,Activity F,2023-11-28 11:52:25.346823,2023-11-28 11:52:25.346823,2023-11-28 11:53:57.420727,R5,R5,7,7,7,2,[],1.0,92.07390462136347,"['Activity E', 'Activity F']",{},{}
92,Activity F,2023-11-28 11:50:25.138147,2023-11-28 11:50:25.138147,2023-11-28 11:55:59.738321,R6,R6,10,10,6,2,[],1.0,334.60017445209735,"['Activity E', 'Activity F']",{},{}
95,Activity F,2023-11-28 11:53:57.420727,2023-11-28 11:53:57.420727,2023-11-28 11:56:45.816065,R5,R5,6,6,5,2,[],1.0,168.39533774936953,"['Activity E', 'Activity F']",{},{}
96,Activity F,2023-11-28 11:55:59.738321,2023-11-28 11:55:59.738321,2023-11-28 11:57:22.483945,R6,R6,5,5,4,2,[],1.0,82.7456237373263,"['Activity E', 'Activity F']",{},{}
98,Activity F,2023-11-28 11:56:45.816065,2023-11-28 11:56:45.816065,2023-11-28 11:57:49.285034,R5,R5,4,4,3,2,[],1.0,63.468968756091336,"['Activity E', 'Activity F']",{},{}
97,Activity F,2023-11-28 11:57:49.285034,2023-11-28 11:57:49.285034,2023-11-28 11:58:14.353934,R5,R5,2,2,2,2,[],1.0,25.068900251355245,"['Activity E', 'Activity F']",{},{}
99,Activity F,2023-11-28 11:57:22.483945,2023-11-28 11:57:22.483945,2023-11-28 12:00:28.443167,R6,R6,3,3,1,2,[],1.0,185.95922179524283,"['Activity E', 'Activity F']",{},{}
