id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
346,Activity F,2023-11-28 19:25:55.218699,2023-11-28 19:25:55.218699,2023-11-28 19:26:39.577373,R6,R6,3,3,2,2,[],1.0,44.35867407343978,"['Activity E', 'Activity F']",{},{}
349,Activity E,2023-11-28 19:26:39.577373,2023-11-28 19:26:39.577373,2023-11-28 19:29:23.437618,R6,R6,2,2,2,1,[],1.0,163.86024458378694,['Activity E'],{},{}
350,Activity E,2023-11-28 19:29:23.437618,2023-11-28 19:29:23.437618,2023-11-28 19:29:54.114605,R6,R6,3,3,3,1,[],1.0,30.676987102832307,['Activity E'],{},{}
348,Activity F,2023-11-28 19:26:37.422301,2023-11-28 19:26:37.422301,2023-11-28 19:29:57.842126,R5,R5,2,2,4,2,[],1.0,200.41982555445554,"['Activity E', 'Activity F']",{},{}
350,Activity F,2023-11-28 19:29:57.842126,2023-11-28 19:29:57.842126,2023-11-28 19:30:06.398600,R5,R5,3,3,3,1,[],1.0,8.556473574492257,"['Activity E', 'Activity F']",{},{}
349,Activity F,2023-11-28 19:30:06.398600,2023-11-28 19:30:06.398600,2023-11-28 19:30:08.035813,R5,R5,2,2,2,1,[],1.0,1.6372128310896799,"['Activity E', 'Activity F']",{},{}
351,Activity E,2023-11-28 19:29:54.114605,2023-11-28 19:29:54.114605,2023-11-28 19:30:17.081945,R6,R6,4,4,2,1,[],1.0,22.96733987005078,['Activity E'],{},{}
352,Activity E,2023-11-28 19:30:08.035813,2023-11-28 19:30:08.035813,2023-11-28 19:30:39.972503,R5,R5,2,2,2,2,[],1.0,31.936690171344367,['Activity E'],{},{}
351,Activity F,2023-11-28 19:30:17.081945,2023-11-28 19:30:17.081945,2023-11-28 19:30:41.785483,R6,R6,2,2,3,1,[],1.0,24.70353776802165,"['Activity E', 'Activity F']",{},{}
353,Activity E,2023-11-28 19:30:39.972503,2023-11-28 19:30:39.972503,2023-11-28 19:31:27.426854,R5,R5,3,3,3,1,[],1.0,47.45435117938978,['Activity E'],{},{}
353,Activity F,2023-11-28 19:31:27.426854,2023-11-28 19:31:27.426854,2023-11-28 19:31:41.173242,R5,R5,3,3,3,1,[],1.0,13.746387329110082,"['Activity E', 'Activity F']",{},{}
352,Activity F,2023-11-28 19:31:41.173242,2023-11-28 19:31:41.173242,2023-11-28 19:32:19.110658,R5,R5,2,2,2,1,[],1.0,37.93741608639175,"['Activity E', 'Activity F']",{},{}
355,Activity E,2023-11-28 19:32:19.110658,2023-11-28 19:32:19.110658,2023-11-28 19:32:39.699309,R5,R5,2,2,2,2,[],1.0,20.58865126017549,['Activity E'],{},{}
354,Activity E,2023-11-28 19:30:41.785483,2023-11-28 19:30:41.785483,2023-11-28 19:32:43.878323,R6,R6,3,3,2,2,[],1.0,122.0928403282931,['Activity E'],{},{}
355,Activity F,2023-11-28 19:32:39.699309,2023-11-28 19:32:39.699309,2023-11-28 19:32:56.827296,R5,R5,2,2,2,1,[],1.0,17.127987138024782,"['Activity E', 'Activity F']",{},{}
356,Activity E,2023-11-28 19:32:56.827296,2023-11-28 19:32:56.827296,2023-11-28 19:32:57.528131,R5,R5,2,2,2,1,[],1.0,0.7008348276272146,['Activity E'],{},{}
356,Activity F,2023-11-28 19:32:57.528131,2023-11-28 19:32:57.528131,2023-11-28 19:33:52.672688,R5,R5,2,2,2,2,[],1.0,55.14455737058459,"['Activity E', 'Activity F']",{},{}
357,Activity E,2023-11-28 19:33:52.672688,2023-11-28 19:33:52.672688,2023-11-28 19:34:47.407132,R5,R5,2,2,2,1,[],1.0,54.73444378109312,['Activity E'],{},{}
357,Activity F,2023-11-28 19:34:47.407132,2023-11-28 19:34:47.407132,2023-11-28 19:35:20.631551,R5,R5,2,2,2,2,[],1.0,33.22441919456243,"['Activity E', 'Activity F']",{},{}
358,Activity E,2023-11-28 19:35:20.631551,2023-11-28 19:35:20.631551,2023-11-28 19:37:45.521114,R5,R5,2,2,2,1,[],1.0,144.8895629251374,['Activity E'],{},{}
354,Activity F,2023-11-28 19:32:43.878323,2023-11-28 19:32:43.878323,2023-11-28 19:39:44.919928,R6,R6,2,2,2,2,[],1.0,421.041605288735,"['Activity E', 'Activity F']",{},{}
358,Activity F,2023-11-28 19:37:45.521114,2023-11-28 19:37:45.521114,2023-11-28 19:40:18.654303,R5,R5,2,2,2,2,[],1.0,153.13318900824254,"['Activity E', 'Activity F']",{},{}
360,Activity E,2023-11-28 19:40:18.654303,2023-11-28 19:40:18.654303,2023-11-28 19:40:54.385420,R5,R5,2,2,2,2,[],1.0,35.73111682416224,['Activity E'],{},{}
361,Activity E,2023-11-28 19:40:54.385420,2023-11-28 19:40:54.385420,2023-11-28 19:41:08.876509,R5,R5,3,3,3,2,[],1.0,14.491088751872812,['Activity E'],{},{}
361,Activity F,2023-11-28 19:41:08.876509,2023-11-28 19:41:08.876509,2023-11-28 19:41:10.183208,R5,R5,3,3,3,1,[],1.0,1.3066991559177683,"['Activity E', 'Activity F']",{},{}
359,Activity E,2023-11-28 19:39:44.919928,2023-11-28 19:39:44.919928,2023-11-28 19:41:10.457722,R6,R6,2,2,2,1,[],1.0,85.53779347311706,['Activity E'],{},{}
359,Activity F,2023-11-28 19:41:10.457722,2023-11-28 19:41:10.457722,2023-11-28 19:41:44.099265,R6,R6,2,2,2,2,[],1.0,33.64154346814722,"['Activity E', 'Activity F']",{},{}
362,Activity E,2023-11-28 19:41:44.099265,2023-11-28 19:41:44.099265,2023-11-28 19:41:51.661484,R6,R6,2,2,2,1,[],1.0,7.562219245668577,['Activity E'],{},{}
360,Activity F,2023-11-28 19:41:10.183208,2023-11-28 19:41:10.183208,2023-11-28 19:42:28.246186,R5,R5,2,2,2,1,[],1.0,78.06297771938846,"['Activity E', 'Activity F']",{},{}
363,Activity E,2023-11-28 19:42:28.246186,2023-11-28 19:42:28.246186,2023-11-28 19:44:09.493728,R5,R5,2,2,2,1,[],1.0,101.24754206086912,['Activity E'],{},{}
363,Activity F,2023-11-28 19:44:09.493728,2023-11-28 19:44:09.493728,2023-11-28 19:45:21.339656,R5,R5,2,2,2,2,[],1.0,71.84592786288502,"['Activity E', 'Activity F']",{},{}
364,Activity E,2023-11-28 19:45:21.339656,2023-11-28 19:45:21.339656,2023-11-28 19:45:22.555416,R5,R5,2,2,2,1,[],1.0,1.2157601432749956,['Activity E'],{},{}
364,Activity F,2023-11-28 19:45:22.555416,2023-11-28 19:45:22.555416,2023-11-28 19:46:39.970451,R5,R5,2,2,2,2,[],1.0,77.41503550579912,"['Activity E', 'Activity F']",{},{}
365,Activity E,2023-11-28 19:46:39.970451,2023-11-28 19:46:39.970451,2023-11-28 19:47:39.177332,R5,R5,2,2,2,1,[],1.0,59.206881143970215,['Activity E'],{},{}
365,Activity F,2023-11-28 19:47:39.177332,2023-11-28 19:47:39.177332,2023-11-28 19:48:03.616599,R5,R5,2,2,2,2,[],1.0,24.439266325733207,"['Activity E', 'Activity F']",{},{}
366,Activity E,2023-11-28 19:48:03.616599,2023-11-28 19:48:03.616599,2023-11-28 19:48:06.899127,R5,R5,2,2,2,1,[],1.0,3.2825286403847076,['Activity E'],{},{}
366,Activity F,2023-11-28 19:48:06.899127,2023-11-28 19:48:06.899127,2023-11-28 19:48:08.824614,R5,R5,2,2,2,2,[],1.0,1.9254869430140567,"['Activity E', 'Activity F']",{},{}
367,Activity E,2023-11-28 19:48:08.824614,2023-11-28 19:48:08.824614,2023-11-28 19:49:00.610492,R5,R5,2,2,2,1,[],1.0,51.78587737888971,['Activity E'],{},{}
362,Activity F,2023-11-28 19:41:51.661484,2023-11-28 19:41:51.661484,2023-11-28 19:49:08.757172,R6,R6,2,2,2,2,[],1.0,437.0956879158565,"['Activity E', 'Activity F']",{},{}
368,Activity E,2023-11-28 19:49:08.757172,2023-11-28 19:49:08.757172,2023-11-28 19:50:35.552802,R6,R6,2,2,2,1,[],1.0,86.79562999367384,['Activity E'],{},{}
368,Activity F,2023-11-28 19:50:35.552802,2023-11-28 19:50:35.552802,2023-11-28 19:50:48.371454,R6,R6,2,2,2,2,[],1.0,12.818651853370216,"['Activity E', 'Activity F']",{},{}
369,Activity E,2023-11-28 19:50:48.371454,2023-11-28 19:50:48.371454,2023-11-28 19:52:22.562571,R6,R6,2,2,2,1,[],1.0,94.19111681448987,['Activity E'],{},{}
369,Activity F,2023-11-28 19:52:22.562571,2023-11-28 19:52:22.562571,2023-11-28 19:53:57.803543,R6,R6,2,2,2,2,[],1.0,95.24097183028904,"['Activity E', 'Activity F']",{},{}
367,Activity F,2023-11-28 19:49:00.610492,2023-11-28 19:49:00.610492,2023-11-28 19:54:00.620365,R5,R5,2,2,2,2,[],1.0,300.0098730284179,"['Activity E', 'Activity F']",{},{}
371,Activity E,2023-11-28 19:54:00.620365,2023-11-28 19:54:00.620365,2023-11-28 19:54:13.861308,R5,R5,2,2,2,2,[],1.0,13.24094337120167,['Activity E'],{},{}
371,Activity F,2023-11-28 19:54:13.861308,2023-11-28 19:54:13.861308,2023-11-28 19:56:37.500222,R5,R5,2,2,2,1,[],1.0,143.63891389220316,"['Activity E', 'Activity F']",{},{}
372,Activity E,2023-11-28 19:56:37.500222,2023-11-28 19:56:37.500222,2023-11-28 19:57:31.010478,R5,R5,2,2,2,2,[],1.0,53.510255992996676,['Activity E'],{},{}
372,Activity F,2023-11-28 19:57:31.010478,2023-11-28 19:57:31.010478,2023-11-28 19:57:40.395166,R5,R5,2,2,2,1,[],1.0,9.384687782030984,"['Activity E', 'Activity F']",{},{}
370,Activity E,2023-11-28 19:53:57.803543,2023-11-28 19:53:57.803543,2023-11-28 19:57:45.057695,R6,R6,2,2,2,1,[],1.0,227.25415205529296,['Activity E'],{},{}
373,Activity E,2023-11-28 19:57:40.395166,2023-11-28 19:57:40.395166,2023-11-28 19:57:52.310522,R5,R5,2,2,3,2,[],1.0,11.91535614477186,['Activity E'],{},{}
373,Activity F,2023-11-28 19:57:52.310522,2023-11-28 19:57:52.310522,2023-11-28 19:58:32.012246,R5,R5,3,3,3,1,[],1.0,39.70172424987757,"['Activity E', 'Activity F']",{},{}
370,Activity F,2023-11-28 19:58:32.012246,2023-11-28 19:58:32.012246,2023-11-28 20:00:47.167035,R5,R5,2,2,2,1,[],1.0,135.15478907649594,"['Activity E', 'Activity F']",{},{}
375,Activity E,2023-11-28 20:00:47.167035,2023-11-28 20:00:47.167035,2023-11-28 20:00:47.670513,R5,R5,2,2,2,2,[],1.0,0.5034774924154823,['Activity E'],{},{}
375,Activity F,2023-11-28 20:00:47.670513,2023-11-28 20:00:47.670513,2023-11-28 20:02:22.953608,R5,R5,2,2,2,1,[],1.0,95.28309557210487,"['Activity E', 'Activity F']",{},{}
376,Activity E,2023-11-28 20:02:22.953608,2023-11-28 20:02:22.953608,2023-11-28 20:03:51.576955,R5,R5,2,2,2,2,[],1.0,88.62334661508183,['Activity E'],{},{}
374,Activity E,2023-11-28 19:57:45.057695,2023-11-28 19:57:45.057695,2023-11-28 20:04:54.304274,R6,R6,3,3,3,2,[],1.0,429.2465788053676,['Activity E'],{},{}
377,Activity E,2023-11-28 20:03:51.576955,2023-11-28 20:03:51.576955,2023-11-28 20:06:21.441680,R5,R5,3,3,3,2,[],1.0,149.86472502596737,['Activity E'],{},{}
374,Activity F,2023-11-28 20:04:54.304274,2023-11-28 20:04:54.304274,2023-11-28 20:07:45.023044,R6,R6,3,3,3,1,[],1.0,170.71877050587804,"['Activity E', 'Activity F']",{},{}
377,Activity F,2023-11-28 20:06:21.441680,2023-11-28 20:06:21.441680,2023-11-28 20:09:11.277704,R5,R5,3,3,2,2,[],1.0,169.83602386740674,"['Activity E', 'Activity F']",{},{}
378,Activity E,2023-11-28 20:09:11.277704,2023-11-28 20:09:11.277704,2023-11-28 20:09:19.269663,R5,R5,2,2,2,1,[],1.0,7.991958905661939,['Activity E'],{},{}
378,Activity F,2023-11-28 20:09:19.269663,2023-11-28 20:09:19.269663,2023-11-28 20:10:02.493707,R5,R5,2,2,2,2,[],1.0,43.22404411601103,"['Activity E', 'Activity F']",{},{}
376,Activity F,2023-11-28 20:07:45.023044,2023-11-28 20:07:45.023044,2023-11-28 20:10:57.891719,R6,R6,2,2,2,2,[],1.0,192.8686743295727,"['Activity E', 'Activity F']",{},{}
380,Activity E,2023-11-28 20:10:57.891719,2023-11-28 20:10:57.891719,2023-11-28 20:10:59.744319,R6,R6,2,2,2,2,[],1.0,1.8526004817597101,['Activity E'],{},{}
379,Activity E,2023-11-28 20:10:02.493707,2023-11-28 20:10:02.493707,2023-11-28 20:11:53.057072,R5,R5,2,2,2,1,[],1.0,110.56336564334265,['Activity E'],{},{}
381,Activity E,2023-11-28 20:11:53.057072,2023-11-28 20:11:53.057072,2023-11-28 20:12:44.400912,R5,R5,3,3,3,1,[],1.0,51.343839459743506,['Activity E'],{},{}
380,Activity F,2023-11-28 20:10:59.744319,2023-11-28 20:10:59.744319,2023-11-28 20:13:23.190404,R6,R6,2,2,4,1,[],1.0,143.44608489921652,"['Activity E', 'Activity F']",{},{}
382,Activity E,2023-11-28 20:12:44.400912,2023-11-28 20:12:44.400912,2023-11-28 20:14:48.253765,R5,R5,4,4,3,1,[],1.0,123.85285275892744,['Activity E'],{},{}
381,Activity F,2023-11-28 20:13:23.190404,2023-11-28 20:13:23.190404,2023-11-28 20:15:30.625127,R6,R6,3,3,3,1,[],1.0,127.43472325365963,"['Activity E', 'Activity F']",{},{}
383,Activity E,2023-11-28 20:15:30.625127,2023-11-28 20:15:30.625127,2023-11-28 20:15:51.092723,R6,R6,3,3,3,1,[],1.0,20.46759560409248,['Activity E'],{},{}
382,Activity F,2023-11-28 20:14:48.253765,2023-11-28 20:14:48.253765,2023-11-28 20:17:08.861866,R5,R5,3,3,4,2,[],1.0,140.60810103782345,"['Activity E', 'Activity F']",{},{}
385,Activity E,2023-11-28 20:17:08.861866,2023-11-28 20:17:08.861866,2023-11-28 20:17:14.576588,R5,R5,4,4,4,2,[],1.0,5.714721876437782,['Activity E'],{},{}
384,Activity E,2023-11-28 20:15:51.092723,2023-11-28 20:15:51.092723,2023-11-28 20:17:34.968985,R6,R6,4,4,4,1,[],1.0,103.87626201106495,['Activity E'],{},{}
386,Activity E,2023-11-28 20:17:34.968985,2023-11-28 20:17:34.968985,2023-11-28 20:17:39.193971,R6,R6,5,5,5,1,[],1.0,4.224985864428184,['Activity E'],{},{}
385,Activity F,2023-11-28 20:17:14.576588,2023-11-28 20:17:14.576588,2023-11-28 20:18:19.091866,R5,R5,4,4,5,1,[],1.0,64.51527875358795,"['Activity E', 'Activity F']",{},{}
384,Activity F,2023-11-28 20:18:19.091866,2023-11-28 20:18:19.091866,2023-11-28 20:19:10.917214,R5,R5,4,4,4,2,[],1.0,51.825347853546255,"['Activity E', 'Activity F']",{},{}
383,Activity F,2023-11-28 20:19:10.917214,2023-11-28 20:19:10.917214,2023-11-28 20:23:35.738338,R5,R5,3,3,3,2,[],1.0,264.82112337574927,"['Activity E', 'Activity F']",{},{}
386,Activity F,2023-11-28 20:17:39.193971,2023-11-28 20:17:39.193971,2023-11-28 20:25:27.333713,R6,R6,5,5,3,2,[],1.0,468.1397420619978,"['Activity E', 'Activity F']",{},{}
387,Activity E,2023-11-28 20:23:35.738338,2023-11-28 20:23:35.738338,2023-11-28 20:25:32.727548,R5,R5,3,3,3,1,[],1.0,116.9892107666243,['Activity E'],{},{}
388,Activity E,2023-11-28 20:25:27.333713,2023-11-28 20:25:27.333713,2023-11-28 20:27:01.689317,R6,R6,3,3,3,2,[],1.0,94.35560406645169,['Activity E'],{},{}
387,Activity F,2023-11-28 20:25:32.727548,2023-11-28 20:25:32.727548,2023-11-28 20:27:33.110136,R5,R5,3,3,4,1,[],1.0,120.38258735588104,"['Activity E', 'Activity F']",{},{}
390,Activity E,2023-11-28 20:27:33.110136,2023-11-28 20:27:33.110136,2023-11-28 20:29:08.668862,R5,R5,4,4,4,2,[],1.0,95.55872639044051,['Activity E'],{},{}
390,Activity F,2023-11-28 20:29:08.668862,2023-11-28 20:29:08.668862,2023-11-28 20:29:19.864875,R5,R5,4,4,4,1,[],1.0,11.19601330866467,"['Activity E', 'Activity F']",{},{}
389,Activity E,2023-11-28 20:27:01.689317,2023-11-28 20:27:01.689317,2023-11-28 20:30:37.440081,R6,R6,4,4,3,1,[],1.0,215.75076454837702,['Activity E'],{},{}
391,Activity E,2023-11-28 20:30:37.440081,2023-11-28 20:30:37.440081,2023-11-28 20:30:59.271605,R6,R6,4,4,4,1,[],1.0,21.831523984891092,['Activity E'],{},{}
388,Activity F,2023-11-28 20:29:19.864875,2023-11-28 20:29:19.864875,2023-11-28 20:31:27.576749,R5,R5,3,3,5,1,[],1.0,127.71187364146387,"['Activity E', 'Activity F']",{},{}
392,Activity E,2023-11-28 20:30:59.271605,2023-11-28 20:30:59.271605,2023-11-28 20:32:40.573519,R6,R6,5,5,4,1,[],1.0,101.30191352737242,['Activity E'],{},{}
391,Activity F,2023-11-28 20:31:27.576749,2023-11-28 20:31:27.576749,2023-11-28 20:33:12.635509,R5,R5,4,4,4,1,[],1.0,105.05875963487372,"['Activity E', 'Activity F']",{},{}
389,Activity F,2023-11-28 20:33:12.635509,2023-11-28 20:33:12.635509,2023-11-28 20:34:10.348749,R5,R5,3,3,3,2,[],1.0,57.713239909207644,"['Activity E', 'Activity F']",{},{}
393,Activity E,2023-11-28 20:34:10.348749,2023-11-28 20:34:10.348749,2023-11-28 20:40:47.684163,R5,R5,3,3,3,1,[],1.0,397.33541421270434,['Activity E'],{},{}
392,Activity F,2023-11-28 20:32:40.573519,2023-11-28 20:32:40.573519,2023-11-28 20:42:13.191095,R6,R6,4,4,4,2,[],1.0,572.6175760400963,"['Activity E', 'Activity F']",{},{}
394,Activity E,2023-11-28 20:40:47.684163,2023-11-28 20:40:47.684163,2023-11-28 20:42:18.202240,R5,R5,4,4,4,1,[],1.0,90.51807688944834,['Activity E'],{},{}
394,Activity F,2023-11-28 20:42:18.202240,2023-11-28 20:42:18.202240,2023-11-28 20:44:04.915509,R5,R5,4,4,4,1,[],1.0,106.71326913169003,"['Activity E', 'Activity F']",{},{}
395,Activity E,2023-11-28 20:42:13.191095,2023-11-28 20:42:13.191095,2023-11-28 20:45:33.569120,R6,R6,4,4,3,2,[],1.0,200.37802471705254,['Activity E'],{},{}
393,Activity F,2023-11-28 20:44:04.915509,2023-11-28 20:44:04.915509,2023-11-28 20:46:00.869621,R5,R5,3,3,3,1,[],1.0,115.95411185226051,"['Activity E', 'Activity F']",{},{}
395,Activity F,2023-11-28 20:45:33.569120,2023-11-28 20:45:33.569120,2023-11-28 20:46:04.656995,R6,R6,3,3,2,2,[],1.0,31.0878757524153,"['Activity E', 'Activity F']",{},{}
396,Activity E,2023-11-28 20:46:04.656995,2023-11-28 20:46:04.656995,2023-11-28 20:46:16.968354,R6,R6,2,2,2,1,[],1.0,12.311358764449981,['Activity E'],{},{}
397,Activity E,2023-11-28 20:46:16.968354,2023-11-28 20:46:16.968354,2023-11-28 20:46:25.131290,R6,R6,3,3,3,1,[],1.0,8.162936194718293,['Activity E'],{},{}
398,Activity E,2023-11-28 20:46:25.131290,2023-11-28 20:46:25.131290,2023-11-28 20:47:01.997401,R6,R6,4,4,4,1,[],1.0,36.866110935599394,['Activity E'],{},{}
398,Activity F,2023-11-28 20:47:01.997401,2023-11-28 20:47:01.997401,2023-11-28 20:47:59.323671,R6,R6,4,4,4,2,[],1.0,57.326269505328774,"['Activity E', 'Activity F']",{},{}
397,Activity F,2023-11-28 20:47:59.323671,2023-11-28 20:47:59.323671,2023-11-28 20:48:04.690792,R6,R6,3,3,3,2,[],1.0,5.367121463130539,"['Activity E', 'Activity F']",{},{}
399,Activity E,2023-11-28 20:48:04.690792,2023-11-28 20:48:04.690792,2023-11-28 20:49:10.496944,R6,R6,3,3,3,1,[],1.0,65.80615168012388,['Activity E'],{},{}
379,Activity F,2023-11-28 20:46:00.869621,2023-11-28 20:46:00.869621,2023-11-28 20:49:35.163770,R5,R5,2,2,3,2,[],1.0,214.29414948762113,"['Activity E', 'Activity F']",{},{}
399,Activity F,2023-11-28 20:49:10.496944,2023-11-28 20:49:10.496944,2023-11-28 20:49:36.152243,R6,R6,3,3,2,2,[],1.0,25.65529902453525,"['Activity E', 'Activity F']",{},{}
400,Activity E,2023-11-28 20:49:36.152243,2023-11-28 20:49:36.152243,2023-11-28 20:53:06.108844,R6,R6,2,2,2,1,[],1.0,209.95660079050901,['Activity E'],{},{}
396,Activity F,2023-11-28 20:49:35.163770,2023-11-28 20:49:35.163770,2023-11-28 20:53:11.472581,R5,R5,2,2,2,2,[],1.0,216.30881060011637,"['Activity E', 'Activity F']",{},{}
401,Activity E,2023-11-28 20:53:11.472581,2023-11-28 20:53:11.472581,2023-11-28 20:54:02.948169,R5,R5,2,2,2,1,[],1.0,51.47558853294754,['Activity E'],{},{}
401,Activity F,2023-11-28 20:54:02.948169,2023-11-28 20:54:02.948169,2023-11-28 20:54:22.756215,R5,R5,2,2,2,2,[],1.0,19.808045447187848,"['Activity E', 'Activity F']",{},{}
402,Activity E,2023-11-28 20:54:22.756215,2023-11-28 20:54:22.756215,2023-11-28 20:54:32.522325,R5,R5,2,2,2,1,[],1.0,9.766109852984268,['Activity E'],{},{}
400,Activity F,2023-11-28 20:53:06.108844,2023-11-28 20:53:06.108844,2023-11-28 20:54:57.303595,R6,R6,2,2,2,2,[],1.0,111.19475117261955,"['Activity E', 'Activity F']",{},{}
402,Activity F,2023-11-28 20:54:32.522325,2023-11-28 20:54:32.522325,2023-11-28 20:55:50.812575,R5,R5,2,2,2,2,[],1.0,78.29025027217688,"['Activity E', 'Activity F']",{},{}
404,Activity E,2023-11-28 20:55:50.812575,2023-11-28 20:55:50.812575,2023-11-28 20:56:21.033795,R5,R5,2,2,2,2,[],1.0,30.221220331612322,['Activity E'],{},{}
403,Activity E,2023-11-28 20:54:57.303595,2023-11-28 20:54:57.303595,2023-11-28 20:56:38.701393,R6,R6,2,2,2,1,[],1.0,101.39779799613214,['Activity E'],{},{}
404,Activity F,2023-11-28 20:56:21.033795,2023-11-28 20:56:21.033795,2023-11-28 20:57:31.622334,R5,R5,2,2,2,1,[],1.0,70.58853900698574,"['Activity E', 'Activity F']",{},{}
403,Activity F,2023-11-28 20:56:38.701393,2023-11-28 20:56:38.701393,2023-11-28 20:57:54.847554,R6,R6,2,2,2,2,[],1.0,76.14616080309058,"['Activity E', 'Activity F']",{},{}
406,Activity E,2023-11-28 20:57:54.847554,2023-11-28 20:57:54.847554,2023-11-28 20:59:46.793408,R6,R6,2,2,2,2,[],1.0,111.94585381365937,['Activity E'],{},{}
405,Activity E,2023-11-28 20:57:31.622334,2023-11-28 20:57:31.622334,2023-11-28 20:59:53.015042,R5,R5,2,2,3,1,[],1.0,141.39270820261746,['Activity E'],{},{}
407,Activity E,2023-11-28 20:59:46.793408,2023-11-28 20:59:46.793408,2023-11-28 21:00:30.256865,R6,R6,3,3,3,2,[],1.0,43.46345789046278,['Activity E'],{},{}
407,Activity F,2023-11-28 21:00:30.256865,2023-11-28 21:00:30.256865,2023-11-28 21:00:45.731856,R6,R6,3,3,3,2,[],1.0,15.47499040404962,"['Activity E', 'Activity F']",{},{}
405,Activity F,2023-11-28 20:59:53.015042,2023-11-28 20:59:53.015042,2023-11-28 21:01:04.970500,R5,R5,3,3,3,1,[],1.0,71.95545779774191,"['Activity E', 'Activity F']",{},{}
406,Activity F,2023-11-28 21:01:04.970500,2023-11-28 21:01:04.970500,2023-11-28 21:01:56.087405,R5,R5,2,2,2,1,[],1.0,51.11690442156973,"['Activity E', 'Activity F']",{},{}
409,Activity E,2023-11-28 21:01:56.087405,2023-11-28 21:01:56.087405,2023-11-28 21:01:59.020087,R5,R5,2,2,2,2,[],1.0,2.932682686092335,['Activity E'],{},{}
408,Activity E,2023-11-28 21:00:45.731856,2023-11-28 21:00:45.731856,2023-11-28 21:02:13.324358,R6,R6,3,3,2,1,[],1.0,87.59250208011339,['Activity E'],{},{}
409,Activity F,2023-11-28 21:01:59.020087,2023-11-28 21:01:59.020087,2023-11-28 21:02:18.095778,R5,R5,2,2,2,1,[],1.0,19.07569094957891,"['Activity E', 'Activity F']",{},{}
408,Activity F,2023-11-28 21:02:13.324358,2023-11-28 21:02:13.324358,2023-11-28 21:03:33.712439,R6,R6,2,2,2,2,[],1.0,80.38808143129252,"['Activity E', 'Activity F']",{},{}
410,Activity E,2023-11-28 21:02:18.095778,2023-11-28 21:02:18.095778,2023-11-28 21:05:15.515070,R5,R5,2,2,2,1,[],1.0,177.41929167615498,['Activity E'],{},{}
410,Activity F,2023-11-28 21:05:15.515070,2023-11-28 21:05:15.515070,2023-11-28 21:05:18.442070,R5,R5,2,2,2,1,[],1.0,2.926999849531102,"['Activity E', 'Activity F']",{},{}
411,Activity E,2023-11-28 21:03:33.712439,2023-11-28 21:03:33.712439,2023-11-28 21:05:26.929190,R6,R6,2,2,2,2,[],1.0,113.21675056396285,['Activity E'],{},{}
412,Activity E,2023-11-28 21:05:18.442070,2023-11-28 21:05:18.442070,2023-11-28 21:07:31.637051,R5,R5,2,2,3,2,[],1.0,133.194981492854,['Activity E'],{},{}
413,Activity E,2023-11-28 21:05:26.929190,2023-11-28 21:05:26.929190,2023-11-28 21:07:38.403214,R6,R6,3,3,3,2,[],1.0,131.47402361827824,['Activity E'],{},{}
412,Activity F,2023-11-28 21:07:31.637051,2023-11-28 21:07:31.637051,2023-11-28 21:11:04.047229,R5,R5,3,3,4,1,[],1.0,212.41017747673976,"['Activity E', 'Activity F']",{},{}
413,Activity F,2023-11-28 21:11:04.047229,2023-11-28 21:11:04.047229,2023-11-28 21:11:47.392494,R5,R5,3,3,3,1,[],1.0,43.34526539142768,"['Activity E', 'Activity F']",{},{}
414,Activity E,2023-11-28 21:07:38.403214,2023-11-28 21:07:38.403214,2023-11-28 21:12:12.609707,R6,R6,4,4,2,1,[],1.0,274.206493008264,['Activity E'],{},{}
411,Activity F,2023-11-28 21:11:47.392494,2023-11-28 21:11:47.392494,2023-11-28 21:13:16.579315,R5,R5,2,2,2,1,[],1.0,89.18682058738715,"['Activity E', 'Activity F']",{},{}
415,Activity E,2023-11-28 21:13:16.579315,2023-11-28 21:13:16.579315,2023-11-28 21:13:49.422800,R5,R5,2,2,2,1,[],1.0,32.84348515675947,['Activity E'],{},{}
414,Activity F,2023-11-28 21:12:12.609707,2023-11-28 21:12:12.609707,2023-11-28 21:14:43.466765,R6,R6,2,2,2,2,[],1.0,150.8570588614119,"['Activity E', 'Activity F']",{},{}
415,Activity F,2023-11-28 21:13:49.422800,2023-11-28 21:13:49.422800,2023-11-28 21:15:37.086157,R5,R5,2,2,2,2,[],1.0,107.66335745992247,"['Activity E', 'Activity F']",{},{}
416,Activity E,2023-11-28 21:14:43.466765,2023-11-28 21:14:43.466765,2023-11-28 21:15:53.449933,R6,R6,2,2,2,1,[],1.0,69.98316778436013,['Activity E'],{},{}
417,Activity E,2023-11-28 21:15:37.086157,2023-11-28 21:15:37.086157,2023-11-28 21:16:19.094646,R5,R5,2,2,2,2,[],1.0,42.00848858189051,['Activity E'],{},{}
417,Activity F,2023-11-28 21:16:19.094646,2023-11-28 21:16:19.094646,2023-11-28 21:16:50.821119,R5,R5,2,2,2,2,[],1.0,31.72647357838186,"['Activity E', 'Activity F']",{},{}
418,Activity E,2023-11-28 21:16:50.821119,2023-11-28 21:16:50.821119,2023-11-28 21:17:19.794230,R5,R5,2,2,2,1,[],1.0,28.973110939133715,['Activity E'],{},{}
